
01.02.2019 04:30:00.00,AUD,Low Impact Expected,Commodity Prices y/y,6.90%,,10.80%
01.02.2019 05:45:00.00,CHF,Low Impact Expected,SECO Consumer Climate,-4,-5,-6
01.02.2019 06:30:00.00,CHF,Low Impact Expected,Retail Sales y/y,-0.30%,0.10%,-0.60%
01.02.2019 06:45:00.00,EUR,Low Impact Expected,French Gov Budget Balance,-76.1B,,-95.6B
01.02.2019 07:15:00.00,EUR,Low Impact Expected,Spanish Manufacturing PMI,52.4,50.5,51.1
01.02.2019 07:30:00.00,CHF,Low Impact Expected,Manufacturing PMI,54.3,56.2,57.8
01.02.2019 07:45:00.00,EUR,Low Impact Expected,Italian Manufacturing PMI,47.8,49,49.2
01.02.2019 07:50:00.00,EUR,Low Impact Expected,French Final Manufacturing PMI,51.2,51.2,51.2
01.02.2019 07:55:00.00,EUR,Low Impact Expected,German Final Manufacturing PMI,49.7,49.9,49.9
01.02.2019 08:00:00.00,EUR,Low Impact Expected,Final Manufacturing PMI,50.5,50.5,50.5
01.02.2019 08:30:00.00,GBP,Medium Impact Expected,Final Manufacturing PMI,52.8,53.5,54.2
01.02.2019 09:00:00.00,EUR,Medium Impact Expected,CPI Flash Estimate y/y,1.40%,1.40%,1.60%
01.02.2019 09:00:00.00,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,1.10%,1.00%,1.00%
01.02.2019 12:30:00.00,USD,High Impact Expected,Average Hourly Earnings m/m,0.10%,0.30%,0.40%
01.02.2019 12:30:00.00,USD,High Impact Expected,Non-Farm Employment Change,304K,165K,222K
01.02.2019 12:30:00.00,USD,High Impact Expected,Unemployment Rate,4.00%,3.90%,3.90%
01.02.2019 13:30:00.00,CAD,Low Impact Expected,Manufacturing PMI,53,,53.6
01.02.2019 13:45:00.00,USD,Low Impact Expected,Final Manufacturing PMI,54.9,54.9,54.9
01.02.2019 14:00:00.00,USD,High Impact Expected,ISM Manufacturing PMI,56.6,54.1,54.1
01.02.2019 14:00:00.00,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,91.2,90.8,90.7
01.02.2019 14:00:00.00,USD,Low Impact Expected,Construction Spending m/m,0.80%,0.20%,0.10%
01.02.2019 14:00:00.00,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.30%,0.50%,0.80%
01.02.2019 14:00:00.00,USD,Low Impact Expected,ISM Manufacturing Prices,49.6,54.4,54.9
01.02.2019 14:00:00.00,USD,Low Impact Expected,Revised UoM Inflation Expectations,2.70%,,2.70%
01.02.2019 04:00:00.00,USD,Low Impact Expected,Total Vehicle Sales,16.7M,17.2M,17.6M
01.02.2019 04:00:00.00,USD,Low Impact Expected,Wards Total Vehicle Sales,16.6M,17.2M,17.5M
03.02.2019 20:45:00.00,NZD,Low Impact Expected,Building Consents m/m,5.10%,,-1.90%
03.02.2019 22:50:00.00,JPY,Low Impact Expected,Monetary Base y/y,4.70%,4.60%,4.80%
03.02.2019 23:00:00.00,AUD,Low Impact Expected,MI Inflation Gauge m/m,-0.10%,,0.40%
03.02.2019 23:30:00.00,AUD,Medium Impact Expected,Building Approvals m/m,-8.40%,2.10%,-9.80%
03.02.2019 23:30:00.00,AUD,Low Impact Expected,ANZ Job Advertisements m/m,-1.70%,,-0.70%
04.02.2019 07:00:00.00,EUR,Low Impact Expected,Spanish Unemployment Change,83.5K,60.3K,-50.6K
04.02.2019 08:30:00.00,EUR,Low Impact Expected,Sentix Investor Confidence,-3.7,-1.1,-1.5
04.02.2019 08:30:00.00,GBP,Low Impact Expected,Construction PMI,50.6,52.6,52.8
04.02.2019 09:00:00.00,EUR,Low Impact Expected,PPI m/m,-0.80%,-0.70%,-0.30%
04.02.2019 09:00:00.00,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.10%,0.10%,-0.10%
04.02.2019 14:00:00.00,USD,Low Impact Expected,Factory Orders m/m,-0.60%,0.30%,-2.10%
04.02.2019 18:00:00.00,USD,Low Impact Expected,Loan Officer Survey,,,
04.02.2019 20:30:00.00,AUD,Low Impact Expected,AIG Services Index,44.3,,52.1
04.02.2019 23:00:00.00,NZD,Low Impact Expected,ANZ Commodity Prices m/m,2.10%,,-0.20%
04.02.2019 23:01:00.00,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,1.80%,-0.20%,-0.70%
04.02.2019 23:30:00.00,AUD,High Impact Expected,Retail Sales m/m,-0.40%,0.00%,0.50%
04.02.2019 23:30:00.00,AUD,Medium Impact Expected,Trade Balance,3.68B,2.25B,2.26B
05.02.2019 02:30:00.00,AUD,High Impact Expected,RBA Rate Statement,,,
05.02.2019 02:30:00.00,AUD,Medium Impact Expected,Cash Rate,1.50%,1.50%,1.50%
05.02.2019 02:35:00.00,JPY,Low Impact Expected,10-y Bond Auction,-0.01|4.8,,0.02|4.0
05.02.2019 07:15:00.00,EUR,Low Impact Expected,Spanish Services PMI,54.7,53.1,54
05.02.2019 07:45:00.00,EUR,Low Impact Expected,Italian Services PMI,49.7,50,50.5
05.02.2019 07:50:00.00,EUR,Low Impact Expected,French Final Services PMI,47.8,47.5,47.5
05.02.2019 07:55:00.00,EUR,Low Impact Expected,German Final Services PMI,53,53.1,53.1
05.02.2019 08:00:00.00,EUR,Low Impact Expected,Final Services PMI,51.2,50.8,50.8
05.02.2019 08:30:00.00,GBP,Medium Impact Expected,Final Services PMI,50.1,51.1,51.2
05.02.2019 09:00:00.00,EUR,Low Impact Expected,Retail Sales m/m,-1.60%,-1.50%,0.80%
05.02.2019 13:45:00.00,USD,Low Impact Expected,Final Services PMI,54.2,54.2,54.2
05.02.2019 14:00:00.00,USD,High Impact Expected,ISM Services PMI,56.7,57.2,57.6
05.02.2019 14:00:00.00,USD,Low Impact Expected,IBD/TIPP Economic Optimism,50.3,53.1,52.3
05.02.2019 04:00:00.00,NZD,Non-Economic,Bank Holiday,,,
06.02.2019 00:30:00.00,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
06.02.2019 01:00:00.00,USD,High Impact Expected,President Trump Speaks,,,
06.02.2019 06:00:00.00,EUR,Low Impact Expected,German Factory Orders m/m,-1.60%,0.30%,-0.20%
06.02.2019 12:30:00.00,CAD,Low Impact Expected,Building Permits m/m,6.00%,-0.90%,2.10%
06.02.2019 12:30:00.00,USD,Low Impact Expected,Trade Balance,-49.3B,-54.0B,-55.7B
06.02.2019 12:35:00.00,CAD,Medium Impact Expected,Gov Council Member Lane Speaks,,,
06.02.2019 13:43:00.00,NZD,Low Impact Expected,GDT Price Index,6.70%,,4.20%
06.02.2019 14:00:00.00,CAD,Medium Impact Expected,Ivey PMI,54.7,56.4,59.7
06.02.2019 14:30:00.00,USD,Low Impact Expected,Crude Oil Inventories,1.3M,1.3M,0.9M
06.02.2019 17:01:00.00,USD,Low Impact Expected,10-y Bond Auction,2.69|2.3,,2.73|2.5
06.02.2019 20:30:00.00,AUD,Low Impact Expected,AIG Construction Index,43.1,,42.6
06.02.2019 20:45:00.00,NZD,High Impact Expected,Employment Change q/q,0.10%,0.30%,1.00%
06.02.2019 20:45:00.00,NZD,High Impact Expected,Unemployment Rate,4.30%,4.10%,4.00%
06.02.2019 20:45:00.00,NZD,Low Impact Expected,Labor Cost Index q/q,0.50%,0.60%,0.50%
06.02.2019 22:05:00.00,USD,Medium Impact Expected,FOMC Member Quarles Speaks,,,
06.02.2019 23:00:00.00,USD,High Impact Expected,Fed Chair Powell Speaks,,,
06.02.2019 23:30:00.00,AUD,Low Impact Expected,NAB Quarterly Business Confidence,1,,3
07.02.2019 02:35:00.00,JPY,Low Impact Expected,30-y Bond Auction,0.59|4.7,,0.72|4.0
07.02.2019 04:00:00.00,JPY,Low Impact Expected,Leading Indicators,97.90%,97.90%,99.10%
07.02.2019 06:00:00.00,EUR,Low Impact Expected,German Industrial Production m/m,-0.40%,0.80%,-1.30%
07.02.2019 06:45:00.00,EUR,Low Impact Expected,French Trade Balance,-4.7B,-4.1B,-4.8B
07.02.2019 07:00:00.00,CHF,Low Impact Expected,Foreign Currency Reserves,741B,,729B
07.02.2019 07:30:00.00,GBP,Low Impact Expected,Halifax HPI m/m,-2.90%,-0.60%,2.50%
07.02.2019 08:00:00.00,EUR,Low Impact Expected,ECB Economic Bulletin,,,
07.02.2019 08:00:00.00,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.70%,-0.10%,0.60%
07.02.2019 09:00:00.00,EUR,Medium Impact Expected,EU Economic Forecasts,,,
07.02.2019 09:02:00.00,EUR,Low Impact Expected,French 10-y Bond Auction,0.57|2.2,,0.68|1.7
07.02.2019 11:00:00.00,GBP,High Impact Expected,BOE Monetary Policy Report,,,
07.02.2019 11:00:00.00,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
07.02.2019 11:00:00.00,GBP,High Impact Expected,Monetary Policy Summary,,,
07.02.2019 11:00:00.00,GBP,Medium Impact Expected,Official Bank Rate,0.75%,0.75%,0.75%
07.02.2019 11:00:00.00,GBP,Low Impact Expected,Asset Purchase Facility,435B,435B,435B
07.02.2019 11:00:00.00,GBP,Low Impact Expected,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
07.02.2019 11:30:00.00,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
07.02.2019 12:30:00.00,USD,Low Impact Expected,Unemployment Claims,234K,220K,253K
07.02.2019 13:30:00.00,USD,Medium Impact Expected,FOMC Member Clarida Speaks,,,
07.02.2019 14:30:00.00,USD,Low Impact Expected,Natural Gas Storage,-237B,-228B,-173B
07.02.2019 17:01:00.00,USD,Low Impact Expected,30-y Bond Auction,3.02|2.3,,3.04|2.2
07.02.2019 19:00:00.00,USD,Low Impact Expected,Consumer Credit m/m,16.6B,16.5B,22.4B
07.02.2019 22:30:00.00,JPY,Medium Impact Expected,Average Cash Earnings y/y,1.80%,1.70%,1.70%
07.02.2019 22:30:00.00,JPY,Low Impact Expected,Household Spending y/y,0.10%,0.80%,-0.60%
07.02.2019 22:50:00.00,JPY,Low Impact Expected,Bank Lending y/y,2.40%,2.40%,2.40%
07.02.2019 22:50:00.00,JPY,Low Impact Expected,Current Account,1.56T,1.52T,1.44T
07.02.2019 23:30:00.00,AUD,High Impact Expected,RBA Monetary Policy Statement,,,
07.02.2019 23:30:00.00,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
08.02.2019 04:02:00.00,JPY,Low Impact Expected,Economy Watchers Sentiment,45.6,48.5,48
08.02.2019 05:45:00.00,CHF,Low Impact Expected,Unemployment Rate,2.40%,2.40%,2.40%
08.02.2019 06:00:00.00,EUR,Low Impact Expected,German Trade Balance,19.4B,18.3B,18.9B
08.02.2019 06:45:00.00,EUR,Low Impact Expected,French Industrial Production m/m,0.80%,0.70%,-1.50%
08.02.2019 06:45:00.00,EUR,Low Impact Expected,French Prelim Private Payrolls q/q,0.10%,0.10%,0.10%
08.02.2019 08:00:00.00,EUR,Low Impact Expected,Italian Industrial Production m/m,-0.80%,0.40%,-1.70%
08.02.2019 12:13:00.00,CAD,Low Impact Expected,Housing Starts,208K,206K,214K
08.02.2019 12:30:00.00,CAD,High Impact Expected,Employment Change,66.8K,6.5K,9.3K
08.02.2019 12:30:00.00,CAD,High Impact Expected,Unemployment Rate,5.80%,5.70%,5.60%
10.02.2019 04:00:00.00,JPY,Non-Economic,Bank Holiday,,,
11.02.2019 06:30:00.00,CHF,Low Impact Expected,CPI m/m,-0.30%,-0.20%,-0.30%
11.02.2019 08:30:00.00,GBP,High Impact Expected,GDP m/m,-0.40%,0.00%,0.20%
11.02.2019 08:30:00.00,GBP,High Impact Expected,Manufacturing Production m/m,-0.70%,0.20%,-0.10%
11.02.2019 08:30:00.00,GBP,High Impact Expected,Prelim GDP q/q,0.20%,0.30%,0.60%
11.02.2019 08:30:00.00,GBP,Medium Impact Expected,Prelim Business Investment q/q,-1.40%,-1.30%,-1.10%
11.02.2019 08:30:00.00,GBP,Low Impact Expected,Construction Output m/m,-2.80%,0.20%,0.10%
11.02.2019 08:30:00.00,GBP,Low Impact Expected,Goods Trade Balance,-12.1B,-12.0B,-12.4B
11.02.2019 08:30:00.00,GBP,Low Impact Expected,Index of Services 3m/3m,0.40%,0.30%,0.40%
11.02.2019 08:30:00.00,GBP,Low Impact Expected,Industrial Production m/m,-0.50%,0.10%,-0.30%
11.02.2019 04:00:00.00,EUR,Low Impact Expected,Eurogroup Meetings,,,
11.02.2019 12:18:00.00,GBP,Low Impact Expected,NIESR GDP Estimate,0.20%,,0.20%
11.02.2019 15:15:00.00,USD,Medium Impact Expected,FOMC Member Bowman Speaks,,,
11.02.2019 22:50:00.00,JPY,Low Impact Expected,M2 Money Stock y/y,2.40%,2.40%,2.40%
11.02.2019 23:03:00.00,USD,Low Impact Expected,NFIB Small Business Index,101.2,103.2,104.4
11.02.2019 23:30:00.00,AUD,Low Impact Expected,Home Loans m/m,-6.10%,-2.00%,-0.90%
11.02.2019 23:30:00.00,AUD,Low Impact Expected,NAB Business Confidence,4,,3
12.02.2019 01:00:00.00,NZD,High Impact Expected,Inflation Expectations q/q,2.02%,,2.03%
12.02.2019 03:30:00.00,JPY,Low Impact Expected,Tertiary Industry Activity m/m,-0.30%,-0.10%,-0.40%
12.02.2019 04:59:00.00,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,-18.80%,,-18.30%
12.02.2019 07:20:00.00,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
12.02.2019 04:00:00.00,EUR,Low Impact Expected,ECOFIN Meetings,,,
12.02.2019 12:00:00.00,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
12.02.2019 14:00:00.00,USD,Low Impact Expected,JOLTS Job Openings,7.34M,6.84M,7.17M
12.02.2019 16:45:00.00,USD,High Impact Expected,Fed Chair Powell Speaks,,,
12.02.2019 22:30:00.00,AUD,Low Impact Expected,Westpac Consumer Sentiment,4.30%,,-4.70%
12.02.2019 22:50:00.00,JPY,Low Impact Expected,PPI y/y,0.60%,1.00%,1.50%
12.02.2019 23:30:00.00,USD,Medium Impact Expected,FOMC Member George Speaks,,,
13.02.2019 00:00:00.00,NZD,High Impact Expected,Official Cash Rate,1.75%,1.75%,1.75%
13.02.2019 00:00:00.00,NZD,High Impact Expected,RBNZ Monetary Policy Statement,,,
13.02.2019 00:00:00.00,NZD,High Impact Expected,RBNZ Rate Statement,,,
13.02.2019 01:00:00.00,NZD,High Impact Expected,RBNZ Press Conference,,,
13.02.2019 08:30:00.00,GBP,High Impact Expected,CPI y/y,1.80%,1.90%,2.10%
13.02.2019 08:30:00.00,GBP,Medium Impact Expected,PPI Input m/m,-0.10%,0.20%,-1.60%
13.02.2019 08:30:00.00,GBP,Medium Impact Expected,RPI y/y,2.50%,2.60%,2.70%
13.02.2019 08:30:00.00,GBP,Low Impact Expected,Core CPI y/y,1.90%,1.90%,1.90%
13.02.2019 08:30:00.00,GBP,Low Impact Expected,HPI y/y,2.50%,2.60%,2.70%
13.02.2019 08:30:00.00,GBP,Low Impact Expected,PPI Output m/m,0.00%,0.00%,-0.30%
13.02.2019 09:00:00.00,EUR,Low Impact Expected,Industrial Production m/m,-0.90%,-0.40%,-1.70%
13.02.2019 09:32:00.00,EUR,Low Impact Expected,German 30-y Bond Auction,0.72|1.2,,0.85|1.1
13.02.2019 12:30:00.00,USD,High Impact Expected,CPI m/m,0.00%,0.10%,-0.10%
13.02.2019 12:30:00.00,USD,High Impact Expected,Core CPI m/m,0.20%,0.20%,0.20%
13.02.2019 13:30:00.00,GBP,Low Impact Expected,CB Leading Index m/m,-0.50%,,-0.50%
13.02.2019 14:30:00.00,USD,Low Impact Expected,Crude Oil Inventories,3.6M,2.1M,1.3M
13.02.2019 18:00:00.00,USD,Low Impact Expected,Federal Budget Balance,-13.5B,-10.5B,-204.9B
13.02.2019 18:10:00.00,NZD,High Impact Expected,RBNZ Gov Orr Speaks,,,
13.02.2019 20:45:00.00,NZD,Low Impact Expected,FPI m/m,1.00%,,-0.20%
13.02.2019 22:50:00.00,JPY,Medium Impact Expected,Prelim GDP q/q,0.30%,0.40%,-0.60%
13.02.2019 22:53:00.00,JPY,Low Impact Expected,Prelim GDP Price Index y/y,-0.30%,-0.40%,-0.30%
13.02.2019 23:01:00.00,GBP,Low Impact Expected,RICS House Price Balance,-22%,-20%,-19%
13.02.2019 23:03:00.00,AUD,Low Impact Expected,MI Inflation Expectations,3.70%,,3.50%
14.02.2019 06:00:00.00,EUR,Medium Impact Expected,German Prelim GDP q/q,0.00%,0.10%,-0.20%
14.02.2019 06:00:00.00,EUR,Low Impact Expected,German WPI m/m,-0.70%,0.30%,-1.20%
14.02.2019 06:30:00.00,CHF,Low Impact Expected,PPI m/m,-0.70%,-0.40%,-0.60%
14.02.2019 08:30:00.00,GBP,Medium Impact Expected,MPC Member Vlieghe Speaks,,,
14.02.2019 09:00:00.00,EUR,Medium Impact Expected,Flash GDP q/q,0.20%,0.20%,0.20%
14.02.2019 09:00:00.00,EUR,Low Impact Expected,Flash Employment Change q/q,0.30%,0.20%,0.20%
14.02.2019 09:41:00.00,GBP,Low Impact Expected,10-y Bond Auction,1.16|2.1,,1.27|2.2
14.02.2019 12:30:00.00,CAD,Medium Impact Expected,Manufacturing Sales m/m,-1.30%,0.30%,-1.70%
14.02.2019 12:30:00.00,CAD,Low Impact Expected,NHPI m/m,0.00%,0.00%,0.00%
14.02.2019 12:30:00.00,USD,High Impact Expected,Core Retail Sales m/m,-1.80%,0.00%,0.00%
14.02.2019 12:30:00.00,USD,High Impact Expected,PPI m/m,-0.10%,0.10%,-0.20%
14.02.2019 12:30:00.00,USD,High Impact Expected,Retail Sales m/m,-1.20%,0.10%,0.10%
14.02.2019 12:30:00.00,USD,Medium Impact Expected,Core PPI m/m,0.30%,0.20%,-0.10%
14.02.2019 12:30:00.00,USD,Low Impact Expected,Unemployment Claims,239K,225K,235K
14.02.2019 14:00:00.00,USD,Low Impact Expected,Business Inventories m/m,-0.10%,0.30%,0.60%
14.02.2019 14:30:00.00,USD,Low Impact Expected,Natural Gas Storage,-78B,-79B,-237B
14.02.2019 19:30:00.00,AUD,Medium Impact Expected,RBA Assist Gov Kent Speaks,,,
14.02.2019 20:30:00.00,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,53.1,,54.8
14.02.2019 20:48:00.00,NZD,Low Impact Expected,Visitor Arrivals m/m,-2.50%,,2.00%
15.02.2019 03:30:00.00,JPY,Low Impact Expected,Revised Industrial Production m/m,-0.10%,-0.10%,-0.10%
15.02.2019 08:03:00.00,EUR,Low Impact Expected,Italian Trade Balance,3.66B,3.47B,3.85B
15.02.2019 08:30:00.00,GBP,High Impact Expected,Retail Sales m/m,1.00%,0.20%,-0.70%
15.02.2019 09:00:00.00,EUR,Low Impact Expected,Trade Balance,15.6B,15.6B,15.8B
15.02.2019 12:30:00.00,CAD,Low Impact Expected,Foreign Securities Purchases,-18.96B,7.66B,10.24B
15.02.2019 12:30:00.00,USD,Low Impact Expected,Empire State Manufacturing Index,8.8,7.1,3.9
15.02.2019 12:30:00.00,USD,Low Impact Expected,Import Prices m/m,-0.50%,-0.10%,-1.00%
15.02.2019 13:15:00.00,USD,Low Impact Expected,Capacity Utilization Rate,78.20%,78.80%,78.80%
15.02.2019 13:15:00.00,USD,Low Impact Expected,Industrial Production m/m,-0.60%,0.10%,0.10%
15.02.2019 14:00:00.00,USD,Medium Impact Expected,Prelim UoM Consumer Sentiment,95.5,93.3,91.2
15.02.2019 14:00:00.00,USD,Low Impact Expected,Mortgage Delinquencies,4.06%,,4.47%
15.02.2019 14:00:00.00,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.50%,,2.70%
15.02.2019 20:00:00.00,USD,Low Impact Expected,TIC Long-Term Purchases,-48.3B,34.5B,32.0B
17.02.2019 20:30:00.00,NZD,Low Impact Expected,BusinessNZ Services Index,56.3,,53.2
17.02.2019 22:50:00.00,JPY,Low Impact Expected,Core Machinery Orders m/m,-0.10%,-1.10%,0.00%
17.02.2019 23:01:00.00,GBP,Low Impact Expected,Rightmove HPI m/m,0.70%,,0.40%
18.02.2019 10:00:00.00,EUR,Low Impact Expected,German Buba Monthly Report,,,
18.02.2019 04:00:00.00,USD,Non-Economic,Bank Holiday,,,
18.02.2019 23:30:00.00,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
19.02.2019 06:00:00.00,CHF,Low Impact Expected,Trade Balance,3.04B,2.24B,1.96B
19.02.2019 08:00:00.00,EUR,Low Impact Expected,Current Account,16.2B,21.4B,22.6B
19.02.2019 08:30:00.00,GBP,High Impact Expected,Average Earnings Index 3m/y,3.40%,3.50%,3.40%
19.02.2019 08:30:00.00,GBP,Medium Impact Expected,Unemployment Rate,4.00%,4.00%,4.00%
19.02.2019 08:30:00.00,GBP,Low Impact Expected,Claimant Count Change,14.2K,12.3K,20.2K
19.02.2019 09:00:00.00,EUR,Medium Impact Expected,German ZEW Economic Sentiment,-13.4,-14.1,-15
19.02.2019 09:00:00.00,EUR,Low Impact Expected,ZEW Economic Sentiment,-16.6,-18.2,-20.9
19.02.2019 13:13:00.00,NZD,Low Impact Expected,GDT Price Index,0.90%,,6.70%
19.02.2019 14:00:00.00,USD,Low Impact Expected,NAHB Housing Market Index,62,59,58
19.02.2019 20:45:00.00,NZD,Low Impact Expected,PPI Input q/q,1.60%,1.00%,1.40%
19.02.2019 20:45:00.00,NZD,Low Impact Expected,PPI Output q/q,0.80%,1.10%,1.50%
19.02.2019 22:30:00.00,AUD,Low Impact Expected,MI Leading Index m/m,0.00%,,-0.30%
19.02.2019 22:50:00.00,JPY,Low Impact Expected,Trade Balance,-0.37T,0.17T,-0.22T
19.02.2019 23:30:00.00,AUD,High Impact Expected,Wage Price Index q/q,0.50%,0.60%,0.60%
20.02.2019 06:00:00.00,EUR,Low Impact Expected,German PPI m/m,0.40%,-0.20%,-0.40%
20.02.2019 10:00:00.00,GBP,Low Impact Expected,CBI Industrial Order Expectations,6,-5,-1
20.02.2019 13:56:00.00,EUR,Low Impact Expected,Consumer Confidence,-7,-8,-8
20.02.2019 14:30:00.00,AUD,Low Impact Expected,CB Leading Index m/m,0.10%,,-0.10%
20.02.2019 18:00:00.00,USD,High Impact Expected,FOMC Meeting Minutes,,,
20.02.2019 21:00:00.00,AUD,Low Impact Expected,Flash Manufacturing PMI,53.1,,53.9
20.02.2019 21:00:00.00,AUD,Low Impact Expected,Flash Services PMI,49.3,,51
20.02.2019 23:30:00.00,AUD,High Impact Expected,Employment Change,39.1K,15.2K,16.9K
20.02.2019 23:30:00.00,AUD,High Impact Expected,Unemployment Rate,5.00%,5.00%,5.00%
20.02.2019 23:30:00.00,JPY,Low Impact Expected,Flash Manufacturing PMI,48.5,50.4,50.3
21.02.2019 03:30:00.00,JPY,Low Impact Expected,All Industries Activity m/m,-0.40%,-0.20%,-0.50%
21.02.2019 06:00:00.00,EUR,Low Impact Expected,German Final CPI m/m,-0.80%,-0.80%,-0.80%
21.02.2019 06:45:00.00,EUR,Low Impact Expected,French Final CPI m/m,-0.40%,-0.50%,-0.50%
21.02.2019 07:15:00.00,EUR,High Impact Expected,French Flash Services PMI,49.8,48.6,47.8
21.02.2019 07:15:00.00,EUR,Medium Impact Expected,French Flash Manufacturing PMI,51.4,51,51.2
21.02.2019 07:30:00.00,EUR,High Impact Expected,German Flash Manufacturing PMI,47.6,49.7,49.7
21.02.2019 07:30:00.00,EUR,High Impact Expected,German Flash Services PMI,55.1,52.8,53
21.02.2019 08:00:00.00,EUR,Medium Impact Expected,Flash Manufacturing PMI,49.2,50.3,50.5
21.02.2019 08:00:00.00,EUR,Medium Impact Expected,Flash Services PMI,52.3,51.4,51.2
21.02.2019 08:30:00.00,GBP,Medium Impact Expected,Public Sector Net Borrowing,-15.8B,-11.1B,2.1B
21.02.2019 08:50:00.00,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.29|1.2,,1.40|1.3
21.02.2019 11:30:00.00,EUR,Medium Impact Expected,ECB Monetary Policy Meeting Accounts,,,
21.02.2019 12:30:00.00,CAD,Low Impact Expected,ADP Non-Farm Employment Change,35.4K,,-20.9K
21.02.2019 12:30:00.00,CAD,Low Impact Expected,Wholesale Sales m/m,0.30%,-0.20%,-1.10%
21.02.2019 12:30:00.00,USD,High Impact Expected,Core Durable Goods Orders m/m,0.10%,0.30%,-0.40%
21.02.2019 12:30:00.00,USD,Medium Impact Expected,Durable Goods Orders m/m,1.20%,1.60%,0.70%
21.02.2019 12:30:00.00,USD,Medium Impact Expected,Philly Fed Manufacturing Index,-4.1,14.1,17
21.02.2019 12:30:00.00,USD,Low Impact Expected,Unemployment Claims,216K,228K,239K
21.02.2019 13:45:00.00,USD,Low Impact Expected,Flash Manufacturing PMI,53.7,54.9,54.9
21.02.2019 13:45:00.00,USD,Low Impact Expected,Flash Services PMI,56.2,54.4,54.2
21.02.2019 14:00:00.00,USD,Low Impact Expected,CB Leading Index m/m,-0.10%,0.10%,-0.10%
21.02.2019 14:00:00.00,USD,Low Impact Expected,Existing Home Sales,4.94M,5.01M,5.00M
21.02.2019 14:30:00.00,USD,Low Impact Expected,Natural Gas Storage,-177B,-164B,-78B
21.02.2019 15:00:00.00,USD,Low Impact Expected,Crude Oil Inventories,3.7M,2.9M,3.6M
21.02.2019 16:45:00.00,CAD,High Impact Expected,BOC Gov Poloz Speaks,,,
21.02.2019 21:30:00.00,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
21.02.2019 22:30:00.00,JPY,Low Impact Expected,National Core CPI y/y,0.80%,0.80%,0.70%
22.02.2019 00:59:00.00,NZD,Low Impact Expected,Credit Card Spending y/y,6.90%,,4.50%
22.02.2019 06:00:00.00,EUR,Low Impact Expected,German Final GDP q/q,0.00%,0.00%,0.00%
22.02.2019 08:00:00.00,EUR,Medium Impact Expected,German ifo Business Climate,98.5,99,99.3
22.02.2019 09:00:00.00,EUR,Low Impact Expected,Final CPI y/y,1.40%,1.40%,1.40%
22.02.2019 09:00:00.00,EUR,Low Impact Expected,Final Core CPI y/y,1.10%,1.10%,1.10%
22.02.2019 10:00:00.00,GBP,Low Impact Expected,CBI Realized Sales,0,4,0
22.02.2019 12:30:00.00,CAD,High Impact Expected,Core Retail Sales m/m,-0.50%,-0.50%,-0.70%
22.02.2019 12:30:00.00,CAD,Medium Impact Expected,Retail Sales m/m,-0.10%,0.00%,-0.90%
22.02.2019 12:58:00.00,EUR,Low Impact Expected,Belgian NBB Business Climate,-1.7,-2,-1.5
22.02.2019 14:15:00.00,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
